Season,Theme,Artist,Song Title,Link,Author,Author ID,Submission Timestamp
ALL-STARS 2,Sad Girl Hours,Madvillain,Fancy Clown,https://open.spotify.com/track/1YgDGKyKhFlimPw3mLavPG?si=Ev6j0oWkS464nIHncXXpZA&context=spotify%3Aalbum%3A19bQiwEKhXUBJWY6oV3KZk,dbhp,623164651563253770,2024-05-31 17:37:02.070000+00:00
ALL-STARS 2,Sad Girl Hours,Janet Jackson,Again,https://open.spotify.com/track/0IaMMHVbpJ0LrRAeigWOXr?si=6sC3AvIdS568-x5lzVwNAA&context=spotify%3Asearch,katie4lifes,814577329849630722,2024-05-31 18:39:33.772000+00:00
ALL-STARS 2,Sad Girl Hours,,,https://open.spotify.com/search/braille,melogem,719298524172386344,2024-05-31 18:51:46.486000+00:00
ALL-STARS 2,Sad Girl Hours,Regina Spektor,Braille,https://open.spotify.com/track/7hbppfRVPG1FXyX9YagfnS?si=5b1659cefc9749a6,melogem,719298524172386344,2024-05-31 18:52:06.698000+00:00
ALL-STARS 2,Sad Girl Hours,Gabbie Hanna,Out Loud,https://open.spotify.com/track/589Jr3gtUeuxMyDSsISJqE?si=-bAQoY_gT861fOZ8JZdbcQ,heartsjen,623302888269152266,2024-05-31 19:29:38.383000+00:00
ALL-STARS 2,Origin Story,The Chicks,Wide Open Spaces,https://open.spotify.com/track/6cjwec9ii5uLK7CDfPBYt1?si=7qI6nj-GTTGzCEJewWeqMg,_harrypotternerd,846574071957553183,2024-06-01 18:49:48.401000+00:00
ALL-STARS 2,Origin Story,underscores,Geez louise (with henhouse!),https://open.spotify.com/track/3v1awewJB3C5QAC8hgggHK?si=168c4920c8c14227,hamadsversion,311132349008052226,2024-06-01 19:00:44.937000+00:00
ALL-STARS 2,Origin Story,Gabbie Hanna,Pillowcase,https://open.spotify.com/track/15mY6ytaeFdixOyAavLega?si=f99f1d70288540f4,heartsjen,623302888269152266,2024-06-01 20:24:26.520000+00:00
ALL-STARS 2,Origin Story,Kelly Clarkson,Piece by Piece,https://open.spotify.com/track/2NELtMgQ8HSdrGrYQPLnC3?si=42e9fd5d02574e56,gypsysroseblanchard,490731705792200715,2024-06-01 21:30:29.611000+00:00
ALL-STARS 2,Origin Story,Cher,Living In A House Divided,https://open.spotify.com/track/7kegNJK6Dd2ZQc663oPQ9y?si=bfUiRoKGQaaigxcKB2sZ-Q,hoodgirl126,706599282240782338,2024-06-01 21:43:29.573000+00:00
ALL-STARS 2,Origin Story,Kacey Musgraves,Dime Store Cowgirl,https://open.spotify.com/track/38gWs1ovOVCVhu7UkH7Gkh?si=XuGJ6CvlS1-iBmsYCW084w&context=spotify%3Asearch%3Adime%2Bstore%2B,coop3214,337340119642275841,2024-06-02 03:42:27.873000+00:00
ALL-STARS 2,Origin Story,Tkay Maidza,Growing Up,https://open.spotify.com/track/5aKXna4qtUoD30SFxRJwHX?si=6B9pUYYMQaunxM9bPzcN5A,xolashores,258678907966849024,2024-06-02 05:33:42.147000+00:00
ALL-STARS 2,Origin Story,Florence + The Machine,Only If For A Night,https://open.spotify.com/track/4vJAhLLHcgPeR3pQopGaIG?si=kYM84WHCT8q6MomvMhKFwA,retrodagger,166980847616917504,2024-06-02 10:44:37.290000+00:00
ALL-STARS 2,Origin Story,Girls' Generation,MR.TAXI,https://open.spotify.com/track/6n1iYH6HIbqf4lvMgwJYqj?si=fbc1971acad94a42,owains,360937517500989442,2024-06-02 16:23:38.312000+00:00
ALL-STARS 2,Origin Story,Billie Marten,Live,https://open.spotify.com/track/2dJuyVPol0mFK9uf7aCpAc?si=ed3gO2ouTXSMXaE_mMmyuA,madephine,329391618824208385,2024-06-02 17:21:21.228000+00:00
ALL-STARS 2,Origin Story,AJR,Birthday Party,https://open.spotify.com/track/01zWTQLmP8nh01IRry09Vn?si=KzgZBHXZR6uezck61WUcKg&context=spotify%3Aalbum%3A5cOMvagAM9ldzK3yLeSoZV,thenamejon,455623795064176640,2024-06-02 19:35:04.529000+00:00
ALL-STARS 2,Origin Story,Janet Jackson,What About,https://open.spotify.com/track/0e5wVLmJukAySB1QxwqDtM?si=s9Vl11IuSLiQpR_MKzkY1Q&context=spotify%3Aalbum%3A1uFp52Q9EXLNA6DTRYnpTj,katie4lifes,814577329849630722,2024-06-02 19:37:13.144000+00:00
ALL-STARS 2,Origin Story,Alaska Thunderfuck,22,https://open.spotify.com/track/2pauY34xHvz0W3asl70y3D?si=af6bce0a7fe64383,kewendaa,1138194804757504151,2024-06-02 19:50:58.335000+00:00
ALL-STARS 2,Origin Story,Viktor Vaughn,Vaudeville Villain,https://open.spotify.com/track/6rkV9hz91Rr5iHnMRPZdEQ?si=5ZdHM5NnQyqJ6EizSsOaqw&context=spotify%3Aalbum%3A7HPjcPD2cr8E5oHvVAmBp7,dbhp,623164651563253770,2024-06-02 20:51:20.402000+00:00
ALL-STARS 2,Origin Story,Lorde,The Love Club,https://open.spotify.com/track/2yrJ1jWo3HLksJFUqUsZE4?si=6b073e6d1fad4be0,xandrr,211687035356839936,2024-06-02 20:52:23.339000+00:00
ALL-STARS 2,Origin Story,Regina Spektor,Après Moi,https://open.spotify.com/track/3p7qdsYAiMbY6PR0aIne4G?si=99f644220e044012,melogem,719298524172386344,2024-06-02 20:56:28.697000+00:00
ALL-STARS 2,Post-Chorus,Kelly Clarkson,Never Enough,https://open.spotify.com/track/4eGfldSRct5z9tQZDp5R5Y?si=7d8e74b962af4769,gypsysroseblanchard,490731705792200715,2024-06-03 02:16:08.734000+00:00
ALL-STARS 2,Post-Chorus,Tkay Maidza,Ghost,https://open.spotify.com/track/6atwjSHFxmXuQFQdeWfwx1?si=15H_IK3gQee9bFnh7povBg,xolashores,258678907966849024,2024-06-03 02:28:02.429000+00:00
ALL-STARS 2,Post-Chorus,The Chicks,My Best Friend's Weddings,https://open.spotify.com/track/6LxBEoDS5uUGZ6aAovHuvc?si=qkDqqh5ASLuJyoVKmkZHVg,_harrypotternerd,846574071957553183,2024-06-03 03:06:01.201000+00:00
ALL-STARS 2,Post-Chorus,Alaska Thunderfuck,More Than Enough (2 Me),https://open.spotify.com/track/0DUGjWYZbcWqT1LjYuOaFq?si=1fc80c6a02914191,kewendaa,1138194804757504151,2024-06-04 04:05:11.165000+00:00
ALL-STARS 2,Post-Chorus,Kacey Musgraves,Sway,https://open.spotify.com/track/6f2unaaUhIqTkbHsWMbGcm?si=nKQFM2pgQoyduOl6kpZHUw,coop3214,337340119642275841,2024-06-04 09:43:22.845000+00:00
ALL-STARS 2,Post-Chorus,Florence + The Machine,Hunger,https://open.spotify.com/track/6Ju28M6P8Y8sLjBgWjyUUD?si=An0JmOS7QlWHy8vPvk1AKA,retrodagger,166980847616917504,2024-06-04 15:14:40.099000+00:00
ALL-STARS 2,Post-Chorus,Billie Marten,Human Replacement,https://open.spotify.com/track/6L78b1J7w2Tn55r8dSK7cw?si=Gllk00LCSqi9fM4xyqK19g,madephine,329391618824208385,2024-06-04 17:17:59.737000+00:00
ALL-STARS 2,Post-Chorus,Girls' Generation,Villain,https://open.spotify.com/track/3FuL8QGYM7NWj9YWFCEc5W?si=a94a8733dce7417b,owains,360937517500989442,2024-06-04 17:33:41.314000+00:00
ALL-STARS 2,Post-Chorus,IDK,Red,https://open.spotify.com/track/061yVp0KkuKIb7a1GY6eia?si=v0hwLO_RROyrKt5zGeSF5A,dbhp,623164651563253770,2024-06-04 18:15:17.215000+00:00
ALL-STARS 2,Post-Chorus,Cher,She Loves To Hear The Music,https://youtu.be/NKrJnJxx-bM?si=aopR4VN_abH53gko,hoodgirl126,706599282240782338,2024-06-04 18:22:14.038000+00:00
ALL-STARS 2,Post-Chorus,Gabbie Hanna,Silver Lining,https://open.spotify.com/track/2BRag6dhkJWmGHOqp5fBtC?si=dFCzmfRkR5KCP2_TXvQhiQ,heartsjen,623302888269152266,2024-06-04 18:55:39.521000+00:00
ALL-STARS 2,Post-Chorus,Janet Jackson,Can't Be Stopped,https://open.spotify.com/track/01S0QHvjqYXcBKTm8Rc8KT?si=iJhd5KIjRfaEnfq4CV2zFQ&context=spotify%3Asearch%3Acant%2Bbe%2Bstopped%2Bja,katie4lifes,814577329849630722,2024-06-04 19:47:21.632000+00:00
ALL-STARS 2,Post-Chorus,Regina Spektor,Pavlov's Daughter,https://open.spotify.com/track/5of3T7QBG9mOfwjyp0h6ma?si=20196b1a045a4b99,melogem,719298524172386344,2024-06-04 20:04:00.542000+00:00
ALL-STARS 2,Post-Chorus,underscores,Saltfields (There's nothing we can do!),https://open.spotify.com/track/09EoIjCM5F15TM6NLwst7N?si=d6f14b3ffe4f4dad,hamadsversion,311132349008052226,2024-06-04 20:32:30.343000+00:00
ALL-STARS 2,Post-Chorus,Lorde,The Louvre,https://open.spotify.com/track/5q4BpnMrYEFzLO0dYODj6J?si=BjPXqBDfSzCxCXijCGBuEw,xandrr,211687035356839936,2024-06-04 20:41:00.896000+00:00
ALL-STARS 2,Bring it out Fresh,Kelly Clarkson,My Life Would Suck Without You,https://open.spotify.com/track/4Dm32oO01YpIubCHaAtKkN?si=276ddd94e88a44b8,gypsysroseblanchard,490731705792200715,2024-06-05 01:52:40.383000+00:00
ALL-STARS 2,Bring it out Fresh,Lorde,Supercut,https://open.spotify.com/track/6K8VQ84MqhsoakN5MjrnVR?si=c43c42a2fb9a43c2,xandrr,211687035356839936,2024-06-05 02:08:23.923000+00:00
ALL-STARS 2,Bring it out Fresh,Alaska Thunderfuck,I Am Her (She Is Me) [feat. Ts Madison],https://open.spotify.com/track/569oS9Bpr074d8GogYpFR3?si=3d1390567f4d4222,kewendaa,1138194804757504151,2024-06-05 02:14:50.323000+00:00
ALL-STARS 2,Bring it out Fresh,MF DOOM,GAZZILLION EAR,https://open.spotify.com/track/6xLbLa4xBw5VK8x6omFtfz?si=BfG9JBAnQk2jLwm7EZ_YwQ,dbhp,623164651563253770,2024-06-05 06:19:38.442000+00:00
ALL-STARS 2,Bring it out Fresh,Janet Jackson,The Pleasure Principle,https://open.spotify.com/track/1krKp0OXeCH6SI5SXl8tu5?si=8xfZJdPZRwaaz9JSvjVVWw&context=spotify%3Aalbum%3A7GWkceE5McMVfffd1RGL6Y,katie4lifes,814577329849630722,2024-06-05 06:31:13.286000+00:00
ALL-STARS 2,Bring it out Fresh,Billie Marten,Acid Tooth,https://open.spotify.com/track/5cZMoxrZgjtQFYcdNl7L4w?si=NONQT5aLRYKOEHZV0pvCmw,madephine,329391618824208385,2024-06-05 07:56:18.881000+00:00
ALL-STARS 2,Bring it out Fresh,Florence + The Machine,Moderation,https://open.spotify.com/track/6V0PPYLaQ5fCAPftwIgpuN?si=B6Vzh3XRSxalbNsiUXttig,retrodagger,166980847616917504,2024-06-05 09:07:38.720000+00:00
ALL-STARS 2,Bring it out Fresh,Cher,Dixie Girl,https://open.spotify.com/track/5OTWpt9L0nTIcSepR3yta5?si=elGUvY7KSKmfDZj5016jnw,hoodgirl126,706599282240782338,2024-06-05 10:06:26.637000+00:00
ALL-STARS 2,Bring it out Fresh,Kacey Musgraves,Deeper Well,https://open.spotify.com/track/333XFHKsHU0pOocFzBgrJi?si=opi8EJdhRZ2DzKff1Xtw-g,coop3214,337340119642275841,2024-06-05 10:32:46.749000+00:00
ALL-STARS 2,Bring it out Fresh,Tkay Maidza,You Sad,https://open.spotify.com/track/41UDmHAjh1IJ29j0ujGmhJ?si=ROsF3a_sT8KJ7fb34_WW0Q,xolashores,258678907966849024,2024-06-05 11:37:21.728000+00:00
ALL-STARS 2,Bring it out Fresh,Girls' Generation,Holiday,https://open.spotify.com/track/1Bjy9ZtwMle3uhVgoBgiGN?si=6d2220d92d63466a,owains,360937517500989442,2024-06-05 13:47:45.330000+00:00
ALL-STARS 2,Bring it out Fresh,underscores,Uncanny long arms (with Jane Remover),https://open.spotify.com/track/3j38fb5Pna0iFQhtUGuT8c?si=d90e37d6682c409c,hamadsversion,311132349008052226,2024-06-05 18:28:42.236000+00:00
ALL-STARS 2,Bring it out Fresh,Gabbie Hanna,Bad Karma,https://open.spotify.com/track/2g6oBKaqOhFLwV6QgcKp4I?si=ae6GSe6aR2qWR3aU3BAvVA,heartsjen,623302888269152266,2024-06-05 18:37:20.731000+00:00
ALL-STARS 2,Bring it out Fresh,Regina Spektor,2.99¢ Blues,https://open.spotify.com/track/0Q07VlyW8CcjfjyDzPE6gr?si=81e5fb1ddeeb4c07,melogem,719298524172386344,2024-06-05 19:49:26.966000+00:00
ALL-STARS 2,Iambic Infidelity,Gabbie Hanna,Monster,https://open.spotify.com/track/6Szu3zH9qsondMnhjYfFbu?si=f4e5685d368d445a,heartsjen,623302888269152266,2024-06-06 02:36:50.449000+00:00
ALL-STARS 2,Iambic Infidelity,Girls' Generation,Run Devil Run,https://open.spotify.com/track/0U9jNoTJeTxXToakhsb7pV?si=327c41a6de574ec6,owains,360937517500989442,2024-06-06 02:40:54.713000+00:00
ALL-STARS 2,Iambic Infidelity,underscores,Johnny johnny johnny,https://open.spotify.com/track/60qaApzoNFsAXhhPc5zDxh?si=b0eb5ee4ea6e493d,hamadsversion,311132349008052226,2024-06-06 21:50:21.146000+00:00
ALL-STARS 2,Iambic Infidelity,Kelly Clarkson,Soap & Water,https://www.youtube.com/watch?v=aGol4LDHdaM,gypsysroseblanchard,490731705792200715,2024-06-07 05:15:28.685000+00:00
ALL-STARS 2,Iambic Infidelity,Kacey Musgraves,Giver / Taker,https://open.spotify.com/track/7aWAahCNnOyF1yP547S9fv?si=j3G7KpVLRrOB4j-S5T3LEw&context=spotify%3Asearch%3Agiver%2B,coop3214,337340119642275841,2024-06-07 07:47:07.652000+00:00
ALL-STARS 2,Iambic Infidelity,Florence + The Machine,What Kind Of Man,https://open.spotify.com/track/2kP1ujXHn0mNqFbiT3zob8?si=VFtfcs46SNm8i5yRMnRlMQ,retrodagger,166980847616917504,2024-06-07 17:32:20.259000+00:00
ALL-STARS 2,Iambic Infidelity,Disclosure,Magnets,https://open.spotify.com/track/7nRmfGNhHKEEu5o8yFXLXt?si=6f4m0D2LTFaZsuTR2ZG41Q,xandrr,211687035356839936,2024-06-07 19:44:34.727000+00:00
ALL-STARS 2,Iambic Infidelity,Tkay Maidza,Cashmere,https://open.spotify.com/track/6lU17eD72HITJQi6whfHH7?si=XDqQpSP4TkG8vGhW4RIBvg,xolashores,258678907966849024,2024-06-07 19:47:23.088000+00:00
ALL-STARS 2,Iambic Infidelity,Viktor Vaughn,Can I Watch? (feat. Apani B as Nikki),https://open.spotify.com/track/4i4P1ACAeWcyJTxQSd0prx?si=Nb1sgIjBRluz8mJLSTeeGw,dbhp,623164651563253770,2024-06-07 20:24:45.557000+00:00
ALL-STARS 2,Iambic Infidelity,Janet Jackson,What About,https://open.spotify.com/track/0e5wVLmJukAySB1QxwqDtM?si=ea5c28013acd47f2,katie4lifes,814577329849630722,2024-06-07 20:51:34.796000+00:00
ALL-STARS 2,Iambic Infidelity,Cher,Dark Lady,https://open.spotify.com/track/0xL3tjPSUJncbnIOn1uPhZ?si=8lcJ4jxLT8i4v6-T33hadA,hoodgirl126,706599282240782338,2024-06-07 21:00:06.615000+00:00
ALL-STARS 2,Iambic Infidelity,Alaska Thunderfuck,wow,https://open.spotify.com/track/2Umsi9qJKznhMhBPd5rqsN?si=26dfe1edc4bd4cd2,kewendaa,1138194804757504151,2024-06-07 21:01:05.791000+00:00
ALL-STARS 2,Death Becomes Her,underscores,Horror movie soundtrack,https://open.spotify.com/track/0Cx0rSjGfg5nQ81YWp4ywH?si=c8e4829c0fa74a97,hamadsversion,311132349008052226,2024-06-08 21:31:31.500000+00:00
ALL-STARS 2,Death Becomes Her,Kacey Musgraves,Merry Go 'Round,https://open.spotify.com/track/5UDqWOgDdixYMAgAyNbpgh?si=qeQjRBkvQrOKrx_ScipRKg&context=spotify%3Asearch%3Amerry%2Bgo,coop3214,337340119642275841,2024-06-10 13:55:41.567000+00:00
ALL-STARS 2,Death Becomes Her,Kelly Clarkson,Addicted,https://open.spotify.com/track/4qGGfl1Y4pLeerhRaI2MIq?si=b1b6d198e967405f,gypsysroseblanchard,490731705792200715,2024-06-10 20:09:56.565000+00:00
ALL-STARS 2,Death Becomes Her,Cher,Train Of Thought,https://open.spotify.com/track/2wMptIPlutnTFs3Ote1PlW?si=ksDmJBAWSaWnw9TycgCizA,hoodgirl126,706599282240782338,2024-06-10 20:29:13.681000+00:00
ALL-STARS 2,Death Becomes Her,Gabbie Hanna,Glass House,https://open.spotify.com/track/5CNSbcoCEuezgP01ZgxSbp?si=Wia_PO6wRJKluqNmEL3l0w,heartsjen,623302888269152266,2024-06-10 20:35:26.690000+00:00
ALL-STARS 2,Death Becomes Her,Girls' Generation,Hoot,https://open.spotify.com/track/1uLBl4JvBl7bwSRkxmggkS?si=120ec2b4bca94020,owains,360937517500989442,2024-06-10 20:39:20.993000+00:00
ALL-STARS 2,Death Becomes Her,Janet Jackson,Rope Burn,https://open.spotify.com/track/38KJYsWQrWJtS5XmZYLN3f?si=4hxGazlORPKTix-imv7Uyw&context=spotify%3Aalbum%3A1uFp52Q9EXLNA6DTRYnpTj,katie4lifes,814577329849630722,2024-06-10 20:47:22.342000+00:00
ALL-STARS 2,Death Becomes Her,Florence + The Machine,What The Water Gave Me,https://open.spotify.com/track/10H6mvk1cPPTzs3IHsHSHi?si=027bac29ff554706,retrodagger,166980847616917504,2024-06-10 20:48:52.827000+00:00
ALL-STARS 2,Death Becomes Her,Alaska Thunderfuck,The End of the World,https://open.spotify.com/track/5uS08AguGBTVD6TBVVeoLS?si=CivGdQhuSDud-zB27lo6hg&context=spotify%3Aalbum%3A5fpIpnzPmiBZCt2Y0RlqIz,kewendaa,1138194804757504151,2024-06-10 21:00:06.331000+00:00
ALL-STARS 2,Death Becomes Her,Lorde,Glory And Gore,https://open.spotify.com/track/0SK9wxN40P6jlcMfTSAe0V?si=f3ae0969698c45a8,xandrr,211687035356839936,2024-06-10 22:27:54.392000+00:00
ALL-STARS 2,Long Song,underscores,Seventyseven dog years,https://open.spotify.com/track/3irkFAVOrI6hy6PB0C725w?si=9e985a14fb6a4712,hamadsversion,311132349008052226,2024-06-13 02:56:10.889000+00:00
ALL-STARS 2,Long Song,Kacey Musgraves,Love Is A Wild Thing,https://open.spotify.com/track/5F5lmpwXkxAJtvZqEguTRo?si=67NcPi1cRAm9x0EjAQGISA&context=spotify%3Asearch%3Alove%2Bis%2Ba%2B,coop3214,337340119642275841,2024-06-13 03:45:16.064000+00:00
ALL-STARS 2,Long Song,Gabbie Hanna,Roast Yourself Harder Challenge!,https://www.youtube.com/watch?v=mfsDqLPmxuM,heartsjen,623302888269152266,2024-06-13 04:43:03.415000+00:00
ALL-STARS 2,Long Song,Janet Jackson,This Time,https://open.spotify.com/track/7hYixCppJRiZReTti4x55i?si=ebc28bd6a8ae4ed8,katie4lifes,814577329849630722,2024-06-13 06:52:59.645000+00:00
ALL-STARS 2,Long Song,Cher,Love And Understanding,https://open.spotify.com/track/07JHlVmSrvUognDYYBMkOT?si=pxW5GnMuS1KGmcQzaT1Dwg,hoodgirl126,706599282240782338,2024-06-13 12:57:37.028000+00:00
ALL-STARS 2,Long Song,Florence + The Machine,Wish That You Were Here - From “Miss Peregrine’s Home for Peculiar Children” Original Motion Picture,https://open.spotify.com/track/1FrrRHxMKVvd85O3gancxW?si=uFHPd__3R3SsTUEJxOhwEA,retrodagger,166980847616917504,2024-06-13 14:29:51.277000+00:00
ALL-STARS 2,Long Song,Lorde,Hard Feelings/Loveless,https://open.spotify.com/track/1Dp7JGFNjvg8Nk0CtMCcnr?si=74e9c466c1104b94,xandrr,211687035356839936,2024-06-13 18:03:53.395000+00:00
ALL-STARS 2,Long Song,Girls' Generation,I GOT A BOY,https://open.spotify.com/track/2WkPfNd237yc0l5KewCDpp?si=2a630d671a664c8e,owains,360937517500989442,2024-06-13 19:39:41.243000+00:00
ALL-STARS 2,Season Stories,Kelly Clarkson,Dark Side,https://open.spotify.com/track/2X1Z1k5wftCspyRLrqVCza?si=fe09f63d966e40ad,gypsysroseblanchard,490731705792200715,2024-06-14 02:33:51.640000+00:00
ALL-STARS 2,Season Stories,Gabbie Hanna,Broken Girls,https://open.spotify.com/track/2RfZ1nSdsVa7qT6dyQ4kTI?si=746e3608c496471a,heartsjen,623302888269152266,2024-06-15 09:33:00.636000+00:00
ALL-STARS 2,Season Stories,Kacey Musgraves,what doesn’t kill me,https://open.spotify.com/track/7zb8Mm1BjMbS6vM76ktyvQ?si=_vVPCcaETDCh8NRED8XywQ&context=spotify%3Asearch,coop3214,337340119642275841,2024-06-15 14:50:17.788000+00:00
ALL-STARS 2,Season Stories,Florence + The Machine,King,https://open.spotify.com/track/1VSngtLdJhrlfHkLxTyOXK?si=ee56c711097e4eb3,retrodagger,166980847616917504,2024-06-15 14:59:32.147000+00:00
ALL-STARS 2,Season Stories,Janet Jackson,State Of The World,https://open.spotify.com/track/0Yk6Xgk1Do6fAJWydT1dI6?si=9bf64072039c42c7,katie4lifes,814577329849630722,2024-06-15 19:52:32.938000+00:00
ALL-STARS 2,Season Stories,Girls' Generation,Vitamin,https://open.spotify.com/track/6QxUBq6MGLkveekZSEuNop?si=62b4a929a444499d,owains,360937517500989442,2024-06-15 19:56:29.007000+00:00
ALL-STARS 2,Season Stories,Cher,Dark Lady,https://open.spotify.com/track/0xL3tjPSUJncbnIOn1uPhZ?si=2SnR--bJRrOT1F36T-_uRA,hoodgirl126,706599282240782338,2024-06-15 21:01:36.424000+00:00
ALL-STARS 2,Season Stories,Lorde,Sober,https://open.spotify.com/track/7eElVgPcxDqmgGrSwVFI74?si=82796c8670e447ba,xandrr,211687035356839936,2024-06-15 21:03:32.436000+00:00
ALL-STARS 2,I'm Crying Percuss I Luv You,Gabbie Hanna,Satellite,https://www.youtube.com/watch?v=AFxo8QumLWA,heartsjen,623302888269152266,2024-06-16 11:29:06.363000+00:00
ALL-STARS 2,I'm Crying Percuss I Luv You,Janet Jackson,Together Again,https://open.spotify.com/track/1aJnGme5ZRltYTp8FJ52eZ?si=MaxL97Q6QwyKKM6mEfK8LA&context=spotify%3Aartist%3A4qwGe91Bz9K2T8jXTZ815W,katie4lifes,814577329849630722,2024-06-16 18:03:23.334000+00:00
ALL-STARS 2,I'm Crying Percuss I Luv You,Kacey Musgraves,Lonely Weekend,https://open.spotify.com/track/3420nZEhm99I1bLc6Yx4XH?si=lLBGnFFnQdWlML3yzJqTOA&context=spotify%3Asearch%3Alonely%2Bweekend,coop3214,337340119642275841,2024-06-16 18:24:45.307000+00:00
ALL-STARS 2,I'm Crying Percuss I Luv You,Kelly Clarkson,Already Gone,https://open.spotify.com/track/4fq2YUONcgrCJ2SPndSeKC?si=4a132c5dcfac4389,gypsysroseblanchard,490731705792200715,2024-06-16 18:53:46.447000+00:00
ALL-STARS 2,I'm Crying Percuss I Luv You,Florence + The Machine,Never Let Me Go,https://open.spotify.com/track/3HNTLCpAGnizbyJmk7466r?si=53540889b9d541ba,retrodagger,166980847616917504,2024-06-16 20:00:46.463000+00:00
ALL-STARS 2,I'm Crying Percuss I Luv You,Girls' Generation,You Think,https://open.spotify.com/track/0FleCid5zJl78Gc4NSpg3s?si=3c00ff1c3f82414c,owains,360937517500989442,2024-06-16 20:45:15.608000+00:00
ALL-STARS 2,I'm Crying Percuss I Luv You,Lorde,White Teeth Teens,https://open.spotify.com/track/15LzvCtoJWwsrTWJMWUTOv?si=51c16c3ff6684cf4,xandrr,211687035356839936,2024-06-16 21:00:18.166000+00:00
ALL-STARS 2,Album Design,Florence + The Machine,Seven Devils,https://open.spotify.com/track/6NmEbJz0hXsoe5mogu23it?si=f8c5ab2c49ea44c1,retrodagger,166980847616917504,2024-06-19 20:50:25.902000+00:00
ALL-STARS 2,Album Design,Kelly Clarkson,Nostalgic,https://open.spotify.com/track/78GCltPFAbO2VLFAcBlYEZ?si=5b592d3cde9a4f73,gypsysroseblanchard,490731705792200715,2024-06-19 20:51:07.569000+00:00
ALL-STARS 2,Album Design,Girls' Generation,Trick,https://open.spotify.com/track/75ogbQvkIBORm0pYknQNY5?si=15385210f9bd4fe9,owains,360937517500989442,2024-06-19 20:57:39.024000+00:00
ALL-STARS 2,Album Design,Kacey Musgraves,Velvet Elvis,https://open.spotify.com/track/65krgqLiZqW12PZAUQ9l2x?si=7x7z2OAURMqXqPd5xRbk8Q,coop3214,337340119642275841,2024-06-19 20:59:14.612000+00:00
ALL-STARS 2,Album Design,,,https://open.spotify.com/playlist/0rw052uTCKjaqTZon3yQZV?si=8c7fe0dbfc5d469a,xandrr,211687035356839936,2024-06-19 20:59:59.034000+00:00
ALL-STARS 2,Album Design,Lorde,Perfect Places,https://open.spotify.com/track/7ARveOiD31w2Nq0n5FsSf8?si=b5809830ed044ede,xandrr,211687035356839936,2024-06-19 20:59:59.034000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Gabbie Hanna,Perfect Day - A True Story,https://open.spotify.com/track/6qmUjJODjwBmKkg0rFu5J5?si=35f6de398b0e425a,heartsjen,623302888269152266,2024-06-21 17:52:16.430000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Gabbie Hanna,Today,https://open.spotify.com/track/2T0VR6XvlH3UcmhgeNnAR1?si=986256a8001d49a7,heartsjen,623302888269152266,2024-06-21 17:52:16.430000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Gabbie Hanna,Honestly - Encore,https://open.spotify.com/track/16YQkGnIIGgn2dCdqyY6ST?si=dd1994e96bb24d87,heartsjen,623302888269152266,2024-06-21 17:52:16.430000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Girls' Generation,Kissing You,https://open.spotify.com/track/18fWwTkrIxojEC2gmVyoxS?si=8dd216d44ee94878,owains,360937517500989442,2024-06-21 20:43:29.447000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Girls' Generation,Catch Me If You Can - Korean Version,https://open.spotify.com/track/5mejZAeca4Ry7Sptw7LnvS?si=93631d8a1f244d58,owains,360937517500989442,2024-06-21 20:43:29.447000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Girls' Generation,Villain,https://open.spotify.com/track/3FuL8QGYM7NWj9YWFCEc5W?si=3f3ec439f40742cf,owains,360937517500989442,2024-06-21 20:44:27.472000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Florence + The Machine,Howl,https://open.spotify.com/track/30JSP0mpT8DQNHjs6v8Z4P?si=6faceb8ae0cd419e,retrodagger,166980847616917504,2024-06-21 20:47:43.812000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Florence + The Machine,Call me Cruella,https://open.spotify.com/track/7lGfhlbpUkI1DOE51Vb2Mt?si=ececd98dd7d34e58,retrodagger,166980847616917504,2024-06-21 20:48:07.273000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Florence + The Machine,Kiss With A Fist,https://open.spotify.com/track/0qnzHn8plo9r10x69uFJYS?si=e557c11bb3f945e7,retrodagger,166980847616917504,2024-06-21 20:48:27.635000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Kelly Clarkson,Miss Independent,https://open.spotify.com/track/2CZi8d774dBB0wiuWMIpr8?si=9946a913f6fb4485,gypsysroseblanchard,490731705792200715,2024-06-21 20:50:43.990000+00:00
ALL-STARS 2,"Something Old, Something New, Something Borrowed",Kelly Clarkson,high road,https://open.spotify.com/track/61JOxv4TJQ4NsGTdrbJugj?si=910abde1ca0c4f53,gypsysroseblanchard,490731705792200715,2024-06-21 20:50:43.990000+00:00
